Contributors,Dependencies,Dependent packages,Dependent repositories,First release,Forks,Latest release,Repository size,Stars,Total releases,Watchers,homepage,name,pkg_link,repo_link
837,0,17,171,"Aug  4, 2016",16K,"Apr  2, 2019",674 MB,47.1K,80,"2,782",https://github.com/elastic/elasticsearch,org.elasticsearch.plugin:transport-netty4-client,http://search.maven.org/#artifactdetails%7Corg.elasticsearch.plugin%7Ctransport-netty4-client%7C7.0.0-rc2%7Cjar,https://github.com/elastic/elasticsearch
837,0,73,1.2K,"Aug  1, 2016",16K,"Sep  6, 2019",674 MB,47.1K,95,"2,782",https://github.com/elastic/elasticsearch,org.elasticsearch.client:transport,http://search.maven.org/#artifactdetails%7Corg.elasticsearch.client%7Ctransport%7C7.3.2%7Cjar,https://github.com/elastic/elasticsearch
837,0,9,23,"Aug  4, 2016",16K,"Sep  6, 2019",674 MB,47.1K,94,"2,782",https://github.com/elastic/elasticsearch,org.elasticsearch.plugin:reindex-client,http://search.maven.org/#artifactdetails%7Corg.elasticsearch.plugin%7Creindex-client%7C7.3.2%7Cjar,https://github.com/elastic/elasticsearch
837,0,0,1,"Apr  9, 2010",16K,"Apr  9, 2010",674 MB,47.1K,1,"2,782",https://www.elastic.co/products/elasticsearch,org.elasticsearch:elasticsearch-attachments,http://search.maven.org/#artifactdetails%7Corg.elasticsearch%7Celasticsearch-attachments%7C0.6.0%7Cjar,git://github.com/elasticsearch/elasticsearch.git
837,0,0,1,"Mar 21, 2019",16K,"Oct 28, 2019",674 MB,47.1K,23,"2,782",https://github.com/elastic/elasticsearch,org.elasticsearch:elasticsearch-ssl-config,http://search.maven.org/#artifactdetails%7Corg.elasticsearch%7Celasticsearch-ssl-config%7C7.4.2%7Cjar,https://github.com/elastic/elasticsearch
837,0,5,5,"Feb  6, 2018",16K,"Apr  2, 2019",674 MB,47.1K,27,"2,782",https://github.com/elastic/elasticsearch,org.elasticsearch:elasticsearch-core,http://search.maven.org/#artifactdetails%7Corg.elasticsearch%7Celasticsearch-core%7C7.0.0-rc2%7Cjar,https://github.com/elastic/elasticsearch
837,0,2,30,"Sep  7, 2017",16K,about 2 months ago,674 MB,47.1K,81,"2,782",https://github.com/elastic/elasticsearch,org.elasticsearch.client:elasticsearch-rest-client-sniffer,http://search.maven.org/#artifactdetails%7Corg.elasticsearch.client%7Celasticsearch-rest-client-sniffer%7C7.6.1%7Cjar,https://github.com/elastic/elasticsearch
837,0,3,6,"Aug 26, 2015",16K,"May 16, 2016",674 MB,47.1K,31,"2,782",https://www.elastic.co/products/elasticsearch,org.elasticsearch.plugin:analysis-kuromoji,http://search.maven.org/#artifactdetails%7Corg.elasticsearch.plugin%7Canalysis-kuromoji%7C5.0.0%7Cjar,scm:git:git@github.com:elastic/elasticsearch.git/modules/plugins/analysis-kuromoji
837,0,7,8,"Jul  1, 2017",16K,"Apr  2, 2019",674 MB,47.1K,60,"2,782",https://github.com/elastic/elasticsearch,org.elasticsearch.plugin:parent-join-client,http://search.maven.org/#artifactdetails%7Corg.elasticsearch.plugin%7Cparent-join-client%7C7.0.0-rc2%7Cjar,https://github.com/elastic/elasticsearch
837,0,21,509,"Sep  7, 2017",16K,"Sep  6, 2019",674 MB,47.1K,69,"2,782",https://github.com/elastic/elasticsearch,org.elasticsearch.client:elasticsearch-rest-high-level-client,http://search.maven.org/#artifactdetails%7Corg.elasticsearch.client%7Celasticsearch-rest-high-level-client%7C7.3.2%7Cjar,https://github.com/elastic/elasticsearch
837,0,0,0,"Apr  4, 2016",16K,"Jun 12, 2018",674 MB,47.1K,57,"2,782",https://github.com/elastic/elasticsearch,org.elasticsearch.test:hdfs-fixture,http://search.maven.org/#artifactdetails%7Corg.elasticsearch.test%7Chdfs-fixture%7C6.3.0%7Cjar,https://github.com/elastic/elasticsearch
